id,post_id,user_id,view_time_seconds,like_time_seconds,inspiration_time_seconds,rating_percent,rated_posts_time_seconds,slug,title,identifier,username,engagement_score,normalized_score,mood_score,mood
71,82.0,18,0.0,0.0,12075.0,0.0,0.0,choose,choose…,s9efPLn,000119.de18077eaf40490a85edd30210cbae60.0627,0.2,0.0,0.0,Negative
71,558.0,9,0.0,0.0,0.0,58.0,56278.0,choose,choose…,s9efPLn,000119.de18077eaf40490a85edd30210cbae60.0627,11255.800000000001,0.4352210596323536,0.0,Negative
72,150.0,47,1559.0,0.0,0.0,0.0,0.0,how-would-you,how would you?,UIOHEmG,001396.b98149eedfe24164ae08c1b302fffb7a.1805,467.9,0.018084588079716028,0.0,Negative
72,81.0,19,0.0,0.0,21381.0,0.0,0.0,how-would-you,how would you?,UIOHEmG,001396.b98149eedfe24164ae08c1b302fffb7a.1805,0.2,0.0,0.0,Negative
72,161.0,9,0.0,0.0,0.0,45.0,56327.0,how-would-you,how would you?,UIOHEmG,001396.b98149eedfe24164ae08c1b302fffb7a.1805,11265.600000000002,0.4355999969066346,0.0,Negative
92,151.0,121,44702.0,0.0,0.0,0.0,0.0,0,0,0,0,13410.800000000001,0.5185485929053663,0.0,Negative
92,571.0,9,0.0,0.0,54015.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
92,60.0,9,0.0,0.0,0.0,56.0,46791.0,0,0,0,0,9358.400000000001,0.3618541632832982,0.0,Negative
93,627.0,121,44713.0,0.0,0.0,0.0,0.0,do-not-conform-to-a-dying-society,do not conform to a dying society,lZ-1CTZ,001732.caafd7fd480e473d9b86f4005b416ec5.1331,13414.1,0.5186761942324201,0.0,Negative
93,16.0,36,0.0,5802.0,0.0,0.0,0.0,do-not-conform-to-a-dying-society,do not conform to a dying society,lZ-1CTZ,001732.caafd7fd480e473d9b86f4005b416ec5.1331,1740.8,0.06730389996055958,0.0,Negative
93,411.0,9,0.0,0.0,54306.0,0.0,0.0,do-not-conform-to-a-dying-society,do not conform to a dying society,lZ-1CTZ,001732.caafd7fd480e473d9b86f4005b416ec5.1331,0.2,0.0,0.0,Negative
93,512.0,9,0.0,0.0,0.0,63.0,46805.0,do-not-conform-to-a-dying-society,do not conform to a dying society,lZ-1CTZ,001732.caafd7fd480e473d9b86f4005b416ec5.1331,9361.2,0.3619624310759499,0.0,Negative
113,560.0,123,22723.0,0.0,0.0,0.0,0.0,0,0,0,0,6817.099999999999,0.26358954133122986,0.0,Negative
113,63.0,16,0.0,44792.0,0.0,0.0,0.0,0,0,0,0,13437.800000000001,0.5195926037630791,0.0,Negative
113,171.0,5,0.0,0.0,51851.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
113,32.0,9,0.0,0.0,0.0,67.0,60864.0,0,0,0,0,12173.000000000002,0.4706864951395495,0.0,Negative
114,583.0,123,22739.0,0.0,0.0,0.0,0.0,0,0,0,0,6821.9,0.26377514326148993,0.0,Negative
114,517.0,47,0.0,19866.0,0.0,0.0,0.0,0,0,0,0,5960.0,0.23044799665916524,0.0,Negative
114,1065.0,18,0.0,0.0,6631.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
115,151.0,123,22767.0,0.0,0.0,0.0,0.0,0,0,0,0,6830.299999999999,0.264099946639445,0.0,Negative
115,549.0,5,0.0,30223.0,0.0,0.0,0.0,0,0,0,0,9067.1,0.3505904461406399,0.0,Negative
115,658.0,5,0.0,0.0,27702.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
115,43.0,9,0.0,0.0,0.0,61.0,60906.0,0,0,0,0,12181.400000000001,0.4710112985175046,0.0,Negative
116,151.0,124,47900.0,0.0,0.0,0.0,0.0,0,0,0,0,14370.2,0.5556457787160987,0.0,Negative
116,38.0,9,0.0,0.0,0.0,43.0,60910.0,0,0,0,0,12182.2,0.471042232172548,0.0,Negative
130,583.0,125,28103.0,0.0,0.0,0.0,0.0,c4ac54fc138184c46b1c9657c1272e8e704c5b4a,,_sha8-S,000415.1022f93a88bf4a95be24f9e48c1174ce.2129,8431.1,0.32599819038118,0.0,Negative
130,590.0,60,0.0,22907.0,0.0,0.0,0.0,c4ac54fc138184c46b1c9657c1272e8e704c5b4a,,_sha8-S,000415.1022f93a88bf4a95be24f9e48c1174ce.2129,6872.299999999999,0.2657239635292207,0.0,Negative
130,1060.0,803,0.0,0.0,4829.0,0.0,0.0,c4ac54fc138184c46b1c9657c1272e8e704c5b4a,,_sha8-S,000415.1022f93a88bf4a95be24f9e48c1174ce.2129,0.2,0.0,0.0,Negative
130,415.0,1,0.0,0.0,0.0,63.0,81780.0,c4ac54fc138184c46b1c9657c1272e8e704c5b4a,,_sha8-S,000415.1022f93a88bf4a95be24f9e48c1174ce.2129,16356.2,0.6324385773612046,0.0,Negative
132,586.0,126,36428.0,0.0,0.0,0.0,0.0,52d96e16f5879dd69facb494772dd20f02ddb685,,2I_MUsT,000304.4317e53a29ba4e748f29a4b5606665f7.0313,10928.6,0.4225691947196251,0.0,Negative
132,586.0,61,0.0,37033.0,0.0,0.0,0.0,52d96e16f5879dd69facb494772dd20f02ddb685,,2I_MUsT,000304.4317e53a29ba4e748f29a4b5606665f7.0313,11110.1,0.42958726770758415,0.0,Negative
132,972.0,1,0.0,0.0,52572.0,0.0,0.0,52d96e16f5879dd69facb494772dd20f02ddb685,,2I_MUsT,000304.4317e53a29ba4e748f29a4b5606665f7.0313,0.2,0.0,0.0,Negative
132,436.0,18,0.0,0.0,0.0,28.0,7934.0,52d96e16f5879dd69facb494772dd20f02ddb685,,2I_MUsT,000304.4317e53a29ba4e748f29a4b5606665f7.0313,1587.0000000000002,0.06135690477847637,0.0,Negative
133,583.0,126,36449.0,0.0,0.0,0.0,0.0,3667b91672132a4f19d8023d269244c606e69ae5,,NLW8MpB,JORDANFLAMEZ23,10934.9,0.4228127972530914,0.0,Negative
133,590.0,61,0.0,37044.0,0.0,0.0,0.0,3667b91672132a4f19d8023d269244c606e69ae5,,NLW8MpB,JORDANFLAMEZ23,11113.4,0.42971486903463796,0.0,Negative
133,856.0,5,0.0,0.0,30273.0,0.0,0.0,3667b91672132a4f19d8023d269244c606e69ae5,,NLW8MpB,JORDANFLAMEZ23,0.2,0.0,0.0,Negative
133,16.0,18,0.0,0.0,0.0,29.0,7943.0,3667b91672132a4f19d8023d269244c606e69ae5,,NLW8MpB,JORDANFLAMEZ23,1588.8000000000002,0.0614265055023239,0.0,Negative
134,548.0,126,36468.0,0.0,0.0,0.0,0.0,0,0,0,0,10940.6,0.4230331995452753,0.0,Negative
134,583.0,61,0.0,37081.0,0.0,0.0,0.0,0,0,0,0,11124.5,0.43014407349836437,0.0,Negative
134,30.0,152,0.0,0.0,85840.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
134,154.0,18,0.0,0.0,0.0,55.0,7945.0,0,0,0,0,1589.2,0.061441972329845565,0.0,Negative
148,631.0,127,51507.0,0.0,0.0,0.0,0.0,363746f93f4be680142205169f22ce4d620d1cf9,,SuUE1Ib,nikhil,15452.3,0.5974874138691042,0.0,Negative
148,590.0,77,0.0,47608.0,0.0,0.0,0.0,363746f93f4be680142205169f22ce4d620d1cf9,,SuUE1Ib,nikhil,14282.6,0.5522585434888523,0.0,Negative
148,1147.0,1,0.0,0.0,47104.0,0.0,0.0,363746f93f4be680142205169f22ce4d620d1cf9,,SuUE1Ib,nikhil,0.2,0.0,0.0,Negative
148,50.0,9,0.0,0.0,0.0,67.0,35365.0,363746f93f4be680142205169f22ce4d620d1cf9,,SuUE1Ib,nikhil,7073.2,0.2734921776519809,0.0,Negative
149,588.0,127,51514.0,0.0,0.0,0.0,0.0,0,0,0,0,15454.4,0.597568614713593,0.0,Negative
149,1145.0,1,0.0,0.0,47119.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
149,49.0,9,0.0,0.0,0.0,33.0,35384.0,0,0,0,0,7077.0,0.2736391125134368,0.0,Negative
150,151.0,127,51525.0,0.0,0.0,0.0,0.0,bb1049b0cb03164cd5b2c7bbc5d4da4c1c017968,,lcvWvm6,rajsingh181876,15457.7,0.5976962160406468,0.0,Negative
150,1142.0,1,0.0,0.0,47199.0,0.0,0.0,bb1049b0cb03164cd5b2c7bbc5d4da4c1c017968,,lcvWvm6,rajsingh181876,0.2,0.0,0.0,Negative
150,15.0,9,0.0,0.0,0.0,68.0,35748.0,bb1049b0cb03164cd5b2c7bbc5d4da4c1c017968,,lcvWvm6,rajsingh181876,7149.8,0.2764540751223813,0.0,Negative
151,629.0,127,51537.0,0.0,0.0,0.0,0.0,02b92417b73fdcbb87c8f54243475492290488d5,,bYgtWNG,deepanshu_01l0i0c9f,15461.3,0.5978354174883418,0.0,Negative
151,1141.0,1,0.0,0.0,47203.0,0.0,0.0,02b92417b73fdcbb87c8f54243475492290488d5,,bYgtWNG,deepanshu_01l0i0c9f,0.2,0.0,0.0,Negative
151,15.0,47,0.0,0.0,0.0,16.0,68613.0,02b92417b73fdcbb87c8f54243475492290488d5,,bYgtWNG,deepanshu_01l0i0c9f,13722.800000000001,0.5306127183722711,0.0,Negative
171,151.0,128,64131.0,0.0,0.0,0.0,0.0,969190dab2cf0611e3af52cacc69b6492a74175b,,mkadaO7,m4qq6bkj9b_08i8f3c1l,19239.5,0.7439273368443031,0.0,Negative
171,606.0,18,0.0,74820.0,0.0,0.0,0.0,969190dab2cf0611e3af52cacc69b6492a74175b,,mkadaO7,m4qq6bkj9b_08i8f3c1l,22446.2,0.8679210263786743,0.0,Negative
171,1312.0,1010,0.0,0.0,42636.0,0.0,0.0,969190dab2cf0611e3af52cacc69b6492a74175b,,mkadaO7,m4qq6bkj9b_08i8f3c1l,0.2,0.0,0.0,Negative
181,626.0,130,77368.0,0.0,0.0,0.0,0.0,0,0,0,0,23210.6,0.8974781337725911,0.0,Negative
181,546.0,18,0.0,24977.0,0.0,0.0,0.0,0,0,0,0,7493.299999999999,0.28973621325661786,0.0,Negative
181,137.0,9,0.0,0.0,0.0,49.0,39702.0,0,0,0,0,7940.6,0.3070319931327286,0.0,Negative
182,617.0,130,77404.0,0.0,0.0,0.0,0.0,0,0,0,0,23221.4,0.8978957381156765,0.0,Negative
182,551.0,18,0.0,60288.0,0.0,0.0,0.0,0,0,0,0,18086.6,0.6993480732199614,0.0,Negative
182,135.0,9,0.0,0.0,0.0,73.0,39705.0,0,0,0,0,7941.2,0.3070551933740111,0.0,Negative
183,590.0,131,82305.0,0.0,0.0,0.0,0.0,0,0,0,0,24691.7,0.9547479293784655,0.0,Negative
183,549.0,18,0.0,60289.0,0.0,0.0,0.0,0,0,0,0,18086.9,0.6993596733406028,0.0,Negative
183,696.0,1,0.0,0.0,41699.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
183,133.0,9,0.0,0.0,0.0,63.0,39708.0,0,0,0,0,7941.8,0.3070783936152936,0.0,Negative
195,86.0,47,54959.0,0.0,0.0,0.0,0.0,9776ec472a868d9a7be6db7aca387f1b45029033,,A2EM4ff,udit_dev,16487.9,0.6375310303227154,0.0,Negative
195,608.0,1,0.0,68610.0,0.0,0.0,0.0,9776ec472a868d9a7be6db7aca387f1b45029033,,A2EM4ff,udit_dev,20583.2,0.7958842771964828,0.0,Negative
195,899.0,1,0.0,0.0,25991.0,0.0,0.0,9776ec472a868d9a7be6db7aca387f1b45029033,,A2EM4ff,udit_dev,0.2,0.0,0.0,Negative
195,26.0,1,0.0,0.0,0.0,37.0,58672.0,9776ec472a868d9a7be6db7aca387f1b45029033,,A2EM4ff,udit_dev,11734.600000000002,0.45373485217579607,0.0,Negative
196,560.0,47,60082.0,0.0,0.0,0.0,0.0,2a513ff865ea9c03d3ae52beb0cfe29bf07d726a,,oNkzoAI,suresh_02l7c5f3i,18024.8,0.696958448367863,0.0,Negative
196,1231.0,1,0.0,0.0,26048.0,0.0,0.0,2a513ff865ea9c03d3ae52beb0cfe29bf07d726a,,oNkzoAI,suresh_02l7c5f3i,0.2,0.0,0.0,Negative
196,131.0,1,0.0,0.0,0.0,63.0,58674.0,2a513ff865ea9c03d3ae52beb0cfe29bf07d726a,,oNkzoAI,suresh_02l7c5f3i,11735.000000000002,0.4537503190033177,0.0,Negative
197,31.0,47,60093.0,0.0,0.0,0.0,0.0,0,0,0,0,18028.1,0.6970860496949167,0.0,Negative
197,619.0,19,0.0,29603.0,0.0,0.0,0.0,0,0,0,0,8881.1,0.343398371343062,0.0,Negative
197,177.0,1,0.0,0.0,26074.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
197,376.0,9,0.0,0.0,0.0,78.0,75226.0,0,0,0,0,15045.400000000001,0.5817537835726826,0.0,Negative
198,154.0,47,60140.0,0.0,0.0,0.0,0.0,c7966af0181a940cd84c9e16c4bdc37b72b0bd54,,6P5M_ii,s8tmkb449q_06f5i9c3l,18042.2,0.6976312553650558,0.0,Negative
198,618.0,19,0.0,29619.0,0.0,0.0,0.0,c7966af0181a940cd84c9e16c4bdc37b72b0bd54,,6P5M_ii,s8tmkb449q_06f5i9c3l,8885.9,0.343583973273322,0.0,Negative
198,168.0,1,0.0,0.0,26115.0,0.0,0.0,c7966af0181a940cd84c9e16c4bdc37b72b0bd54,,6P5M_ii,s8tmkb449q_06f5i9c3l,0.2,0.0,0.0,Negative
198,359.0,9,0.0,0.0,0.0,74.0,75255.0,c7966af0181a940cd84c9e16c4bdc37b72b0bd54,,6P5M_ii,s8tmkb449q_06f5i9c3l,15051.2,0.5819780525717467,0.0,Negative
199,558.0,47,60159.0,0.0,0.0,0.0,0.0,0,0,0,0,18047.9,0.6978516576572397,0.0,Negative
199,1111.0,1,0.0,0.0,26283.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
199,137.0,1,0.0,0.0,0.0,58.0,57891.0,0,0,0,0,11578.400000000001,0.4476950560285828,0.0,Negative
200,548.0,47,60169.0,0.0,0.0,0.0,0.0,1f52583fd9b1f456f08957faa4a0de9d3344b9fe,,j-uGZDt,abid,18050.9,0.6979676588636522,0.0,Negative
200,699.0,1,0.0,0.0,26909.0,0.0,0.0,1f52583fd9b1f456f08957faa4a0de9d3344b9fe,,j-uGZDt,abid,0.2,0.0,0.0,Negative
200,138.0,1,0.0,0.0,0.0,33.0,57892.0,1f52583fd9b1f456f08957faa4a0de9d3344b9fe,,j-uGZDt,abid,11578.600000000002,0.4477027894423436,0.0,Negative
201,549.0,47,60185.0,0.0,0.0,0.0,0.0,3f0397d5f7b1a293066b2bb50f15e199ad5c9602,,MkuhdYB,nuage_08l6f6i0c,18055.7,0.6981532607939123,0.0,Negative
201,159.0,19,0.0,0.0,0.0,93.0,61313.0,3f0397d5f7b1a293066b2bb50f15e199ad5c9602,,MkuhdYB,nuage_08l6f6i0c,12262.800000000001,0.47415879791816506,0.0,Negative
202,499.0,47,60279.0,0.0,0.0,0.0,0.0,1594e9d9e2ab944e36a2cf1bb0bb1bfb64b82187,,ToG3IPA,magdapiecyk057_02c1i5f0l,18083.9,0.6992436721341903,0.0,Negative
202,560.0,18,0.0,18397.0,0.0,0.0,0.0,1594e9d9e2ab944e36a2cf1bb0bb1bfb64b82187,,ToG3IPA,magdapiecyk057_02c1i5f0l,5519.299999999999,0.2134074194371621,0.0,Negative
202,100.0,1,0.0,0.0,27742.0,0.0,0.0,1594e9d9e2ab944e36a2cf1bb0bb1bfb64b82187,,ToG3IPA,magdapiecyk057_02c1i5f0l,0.2,0.0,0.0,Negative
202,27.0,1,0.0,0.0,0.0,63.0,61791.0,1594e9d9e2ab944e36a2cf1bb0bb1bfb64b82187,,ToG3IPA,magdapiecyk057_02c1i5f0l,12358.400000000001,0.4778553696958449,0.0,Negative
203,142.0,47,60295.0,0.0,0.0,0.0,0.0,21fae7be3cded5d6422338e208a85126fb805967,,l9UXP_w,maker,18088.7,0.6994292740644503,0.0,Negative
203,129.0,1,0.0,0.0,0.0,64.0,61793.0,21fae7be3cded5d6422338e208a85126fb805967,,l9UXP_w,maker,12358.800000000001,0.47787083652336654,0.0,Negative
204,151.0,68,86063.0,0.0,0.0,0.0,0.0,0,0,0,0,25819.1,0.9983411827483005,0.0,Negative
204,773.0,1,0.0,0.0,28498.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
204,135.0,1,0.0,0.0,0.0,21.0,61795.0,0,0,0,0,12359.2,0.4778863033508882,0.0,Negative
262,496.0,136,34069.0,0.0,0.0,0.0,0.0,0,0,0,0,10220.9,0.39520451012690533,0.0,Negative
262,631.0,1,0.0,78422.0,0.0,0.0,0.0,0,0,0,0,23526.8,0.9097046609284736,0.0,Negative
262,59.0,5,0.0,0.0,47188.0,0.0,0.0,0,0,0,0,0.2,0.0,0.0,Negative
262,137.0,190,0.0,0.0,0.0,25.0,43330.0,0,0,0,0,8666.2,0.33508881825704323,0.0,Negative
263,633.0,136,34078.0,0.0,0.0,0.0,0.0,864a5676e5d889ac8d0e05696b6598bba1d6a2c1,,qOKM5dm,2ppfb4ktsb_03i5l4f7c,10223.6,0.39530891121267664,0.0,Negative
263,631.0,114,0.0,26463.0,0.0,0.0,0.0,864a5676e5d889ac8d0e05696b6598bba1d6a2c1,,qOKM5dm,2ppfb4ktsb_03i5l4f7c,7939.099999999999,0.3069739925295223,0.0,Negative
263,58.0,5,0.0,0.0,47227.0,0.0,0.0,864a5676e5d889ac8d0e05696b6598bba1d6a2c1,,qOKM5dm,2ppfb4ktsb_03i5l4f7c,0.2,0.0,0.0,Negative
263,461.0,190,0.0,0.0,0.0,15.0,43340.0,864a5676e5d889ac8d0e05696b6598bba1d6a2c1,,qOKM5dm,2ppfb4ktsb_03i5l4f7c,8668.2,0.3351661523946516,0.0,Negative
264,81.0,136,34096.0,0.0,0.0,0.0,0.0,cfe8a55bc9d958b55051a539c0c9360fd3c5ddc8,,vSQs2W-,thfbtktwkf_06f6c4l7i,10229.0,0.3955177133842192,0.0,Negative
264,626.0,114,0.0,26487.0,0.0,0.0,0.0,cfe8a55bc9d958b55051a539c0c9360fd3c5ddc8,,vSQs2W-,thfbtktwkf_06f6c4l7i,7946.299999999999,0.3072523954249124,0.0,Negative
264,629.0,5,0.0,0.0,50362.0,0.0,0.0,cfe8a55bc9d958b55051a539c0c9360fd3c5ddc8,,vSQs2W-,thfbtktwkf_06f6c4l7i,0.2,0.0,0.0,Negative
264,513.0,190,0.0,0.0,0.0,20.0,43353.0,cfe8a55bc9d958b55051a539c0c9360fd3c5ddc8,,vSQs2W-,thfbtktwkf_06f6c4l7i,8670.800000000001,0.3352666867735425,0.0,Negative
290,19.0,47,66517.0,0.0,0.0,0.0,0.0,0,0,0,0,19955.3,0.7716052246943368,0.0,Negative
290,153.0,1,0.0,37679.0,0.0,0.0,0.0,0,0,0,0,11303.9,0.43708094564183464,0.0,Negative
290,137.0,18,0.0,0.0,0.0,1.0,59262.0,0,0,0,0,11852.600000000002,0.45829756629468954,0.0,Negative
304,513.0,44,58491.0,0.0,0.0,0.0,0.0,0,0,0,0,17547.5,0.6785026564276269,0.0,Negative
314,151.0,141,52787.0,0.0,0.0,0.0,0.0,0,0,0,0,15836.3,0.6123355682899102,0.0,Negative
314,631.0,18,0.0,21526.0,0.0,0.0,0.0,0,0,0,0,6458.0,0.24970419692364798,0.0,Negative
314,434.0,152,0.0,0.0,0.0,29.0,51257.0,0,0,0,0,10251.600000000002,0.3963915891391938,0.0,Negative
315,415.0,141,52849.0,0.0,0.0,0.0,0.0,0,0,0,0,15854.9,0.6130547757696679,0.0,Negative
315,498.0,18,0.0,21554.0,0.0,0.0,0.0,0,0,0,0,6466.4,0.25002900030160313,0.0,Negative
315,49.0,152,0.0,0.0,0.0,7.0,51257.0,0,0,0,0,10251.600000000002,0.3963915891391938,0.0,Negative
323,516.0,47,81937.0,0.0,0.0,0.0,0.0,8a71c5212abb36393c92ddffa1d766db109180d8,,WhRev9D,TMAMETH,24581.3,0.9504790849824838,0.0,Negative
323,467.0,18,0.0,21677.0,0.0,0.0,0.0,8a71c5212abb36393c92ddffa1d766db109180d8,,WhRev9D,TMAMETH,6503.299999999999,0.25145581514047743,0.0,Negative
323,723.0,18,0.0,0.0,0.0,21.0,77982.0,8a71c5212abb36393c92ddffa1d766db109180d8,,WhRev9D,TMAMETH,15596.600000000002,0.6030670718975478,0.0,Negative
324,546.0,47,11737.0,0.0,0.0,0.0,0.0,618227db03a869e6bf432b2a459c2478bad36c10,,pTjQvkH,Jorge,3521.2999999999997,0.13615061596640604,0.0,Negative
324,466.0,18,0.0,21690.0,0.0,0.0,0.0,618227db03a869e6bf432b2a459c2478bad36c10,,pTjQvkH,Jorge,6507.2,0.2516066167088138,0.0,Negative
324,49.0,18,0.0,0.0,0.0,29.0,77985.0,618227db03a869e6bf432b2a459c2478bad36c10,,pTjQvkH,Jorge,15597.2,0.6030902721388303,0.0,Negative
326,633.0,47,23743.0,0.0,0.0,0.0,0.0,3c902328c1f0b7efb52ae401c58b142b9a58cd3c,,d5eTE5N,ATMLAN,7123.099999999999,0.2754216643853096,0.0,Negative
326,462.0,18,0.0,21708.0,0.0,0.0,0.0,3c902328c1f0b7efb52ae401c58b142b9a58cd3c,,d5eTE5N,ATMLAN,6512.599999999999,0.25181541888035636,0.0,Negative
326,723.0,152,0.0,0.0,0.0,10.0,8715.0,3c902328c1f0b7efb52ae401c58b142b9a58cd3c,,d5eTE5N,ATMLAN,1743.2,0.06739670092568963,0.0,Negative
327,513.0,47,23766.0,0.0,0.0,0.0,0.0,225e23d171a8ffcd5e3776065932ee7e9c7b07bb,,L53kG0D,4qpwhm4kbt_02l4c0f7i,7130.0,0.27568846716005846,0.0,Negative
327,461.0,18,0.0,21715.0,0.0,0.0,0.0,225e23d171a8ffcd5e3776065932ee7e9c7b07bb,,L53kG0D,4qpwhm4kbt_02l4c0f7i,6514.7,0.2518966197248451,0.0,Negative
327,129.0,152,0.0,0.0,0.0,10.0,8719.0,225e23d171a8ffcd5e3776065932ee7e9c7b07bb,,L53kG0D,4qpwhm4kbt_02l4c0f7i,1744.0000000000002,0.06742763458073298,0.0,Negative
328,148.0,47,23789.0,0.0,0.0,0.0,0.0,5e4a06b07e59fdf3fc8f48f6347c89b425aeb888,,2NzwVrv,qvknwfrh6b_08c1i7l7f,7136.9,0.27595526993480735,0.0,Negative
328,460.0,18,0.0,21735.0,0.0,0.0,0.0,5e4a06b07e59fdf3fc8f48f6347c89b425aeb888,,2NzwVrv,qvknwfrh6b_08c1i7l7f,6520.7,0.25212862213767023,0.0,Negative
328,424.0,152,0.0,0.0,0.0,6.0,8726.0,5e4a06b07e59fdf3fc8f48f6347c89b425aeb888,,2NzwVrv,qvknwfrh6b_08c1i7l7f,1745.4,0.06748176847705882,0.0,Negative
329,52.0,47,23804.0,0.0,0.0,0.0,0.0,0,0,0,0,7141.4,0.27612927174442614,0.0,Negative
329,458.0,18,0.0,21741.0,0.0,0.0,0.0,0,0,0,0,6522.5,0.2521982228615178,0.0,Negative
329,138.0,152,0.0,0.0,0.0,7.0,8727.0,0,0,0,0,1745.6000000000001,0.06748950189081966,0.0,Negative
330,461.0,47,23823.0,0.0,0.0,0.0,0.0,0,0,0,0,7147.099999999999,0.27634967403661,0.0,Negative
330,456.0,18,0.0,21789.0,0.0,0.0,0.0,0,0,0,0,6536.9,0.252755028652298,0.0,Negative
330,13.0,160,0.0,0.0,0.0,15.0,37658.0,0,0,0,0,7531.8,0.2912248954055789,0.0,Negative
331,33.0,47,23844.0,0.0,0.0,0.0,0.0,0,0,0,0,7153.4,0.2765932765700763,0.0,Negative
331,455.0,18,0.0,21796.0,0.0,0.0,0.0,0,0,0,0,6539.0,0.2528362294967868,0.0,Negative
331,50.0,152,0.0,0.0,0.0,9.0,8189.0,0,0,0,0,1638.0000000000002,0.06332892528748965,0.0,Negative
332,487.0,47,30682.0,0.0,0.0,0.0,0.0,0,0,0,0,9204.800000000001,0.3559149015149758,0.0,Negative
332,454.0,18,0.0,21816.0,0.0,0.0,0.0,0,0,0,0,6545.0,0.25306823190961186,0.0,Negative
332,27.0,152,0.0,0.0,0.0,6.0,8204.0,0,0,0,0,1641.0000000000002,0.06344492649390221,0.0,Negative
335,462.0,142,51244.0,0.0,0.0,0.0,0.0,e88c5392a364ed92b681a02b19f0b0d2f22f2211,,A_HeZ5H,frdqrsbpw5_02i6f4c6l,15373.4,0.5944365821404543,0.0,Negative
335,438.0,18,0.0,21879.0,0.0,0.0,0.0,e88c5392a364ed92b681a02b19f0b0d2f22f2211,,A_HeZ5H,frdqrsbpw5_02i6f4c6l,6563.9,0.2537990395100109,0.0,Negative
335,85.0,152,0.0,0.0,0.0,11.0,9014.0,e88c5392a364ed92b681a02b19f0b0d2f22f2211,,A_HeZ5H,frdqrsbpw5_02i6f4c6l,1803.0000000000002,0.06970899164017973,0.0,Negative
370,583.0,47,56661.0,0.0,0.0,0.0,0.0,e012afd821dfc81276388b9831fb57a760f169f3,,VKKvI7j,harshsingh67,16998.5,0.6572744356541308,0.0,Negative
370,551.0,1,0.0,81449.0,0.0,0.0,0.0,e012afd821dfc81276388b9831fb57a760f169f3,,VKKvI7j,harshsingh67,24434.9,0.9448182261095516,0.0,Negative
370,153.0,187,0.0,0.0,0.0,30.0,35850.0,e012afd821dfc81276388b9831fb57a760f169f3,,VKKvI7j,harshsingh67,7170.2,0.27724288332598657,0.0,Negative
375,160.0,47,81686.0,0.0,0.0,0.0,0.0,fa8205e1a8117e2d4eb697252776c0299dbcdb2e,,3Q6lD9x,howthetop,24506.0,0.9475674547015289,0.0,Negative
375,161.0,1,0.0,42067.0,0.0,0.0,0.0,fa8205e1a8117e2d4eb697252776c0299dbcdb2e,,3Q6lD9x,howthetop,12620.300000000001,0.4879822750156602,0.0,Negative
375,176.0,187,0.0,0.0,0.0,13.0,40442.0,fa8205e1a8117e2d4eb697252776c0299dbcdb2e,,3Q6lD9x,howthetop,8088.6,0.31275471931574755,0.0,Negative
376,469.0,47,81702.0,0.0,0.0,0.0,0.0,996ed1a4b5055d2b1e25609d7b68796a109d6af2,,DxNkS3l,ujjawal_06f7l1i8c,24510.8,0.9477530566317889,0.0,Negative
376,169.0,187,0.0,0.0,0.0,15.0,41312.0,996ed1a4b5055d2b1e25609d7b68796a109d6af2,,DxNkS3l,ujjawal_06f7l1i8c,8262.6,0.31948278928767526,0.0,Negative
377,158.0,47,24751.0,0.0,0.0,0.0,0.0,19db98d1484e8ca114b4b3af26d5eb74aeb4cfb7,,SP7-X5U,rutzz,7425.499999999999,0.2871145859916943,0.0,Negative
377,453.0,47,0.0,73376.0,0.0,0.0,0.0,19db98d1484e8ca114b4b3af26d5eb74aeb4cfb7,,SP7-X5U,rutzz,22013.0,0.8511704521727026,0.0,Negative
377,83.0,187,0.0,0.0,0.0,27.0,41335.0,19db98d1484e8ca114b4b3af26d5eb74aeb4cfb7,,SP7-X5U,rutzz,8267.2,0.3196606578041745,0.0,Negative
381,629.0,47,72999.0,0.0,0.0,0.0,0.0,2090411b327b9ae56d1adc72a50884eefc6b9d0d,,veFZQJh,abcd,21899.9,0.8467972066909496,0.0,Negative
381,436.0,47,0.0,73638.0,0.0,0.0,0.0,2090411b327b9ae56d1adc72a50884eefc6b9d0d,,veFZQJh,abcd,22091.6,0.8542096837807113,0.0,Negative
381,1059.0,187,0.0,0.0,0.0,25.0,42503.0,2090411b327b9ae56d1adc72a50884eefc6b9d0d,,veFZQJh,abcd,8500.800000000001,0.32869328507683154,0.0,Negative
382,518.0,47,73044.0,0.0,0.0,0.0,0.0,0,0,0,0,21913.4,0.8473192121198061,0.0,Negative
382,430.0,47,0.0,73659.0,0.0,0.0,0.0,0,0,0,0,22097.9,0.8544532863141777,0.0,Negative
